3876202	OL3021356A	/type/author	D. Harlan Wilson
451404	OL39282A	/type/author	Rona Jaffe
162442	OL19603A	/type/author	Booth Tarkington
465923	OL228925A	/type/author	William Horwood
26773	OL59373A	/type/author	Stendhal
517143	OL114139A	/type/author	Oliver Wendell Holmes, Sr.
603717	OL242980A	/type/author	John Gardner
148277	OL2570949A	/type/author	Robert Michael Ballantyne
79953	OL720924A	/type/author	Jeffrey Eugenides
100938	OL296646A	/type/author	Michael Ende
91868	OL221111A	/type/author	Karen Hesse
3382	OL1483759A	/type/author	Britney Spears
3053853	OL382608A	/type/author	James Lincoln Collier
204270	OL340831A	/type/author	Algis Budrys
1078089	OL34295A	/type/author	P. N. Elrod
1486131	OL769264A	/type/author	Ellen Raskin
1073676	OL34163A	/type/author	Anita Desai
2661072	OL379092A	/type/author	Minfong Ho
417548	OL2676660A	/type/author	Mike Resnick
51684	OL30224A	/type/author	Thornton Wilder
195086	OL498120A	/type/author	Harper Lee
233546	OL81486A	/type/author	Jostein Gaarder
546878	OL885338A	/type/author	John Steakley
3027181	OL144229A	/type/author	Marghanita Laski
337013	OL535752A	/type/author	John Knowles
51029	OL796062A	/type/author	George Alec Effinger
292930	OL229997A	/type/author	Jeanette Winterson
850720	OL19673A	/type/author	Robert Cormier
647646	OL234532A	/type/author	Robert Reed
4084980	OL2657370A	/type/author	Mary Kirchoff
804245	OL2675309A	/type/author	Håkan Nesser
5753208	OL765158A	/type/author	Maxine Paetro
5360281	OL20061A	/type/author	Walter Kirn
16017	OL539879A	/type/author	Joanna Russ
539978	OL61475A	/type/author	Jerzy Andrzejewski
33726	OL19725A	/type/author	Washington Irving
499968	OL117832A	/type/author	Erskine Caldwell
181376	OL217475A	/type/author	Bret Easton Ellis
4689764	OL408869A	/type/author	Natalie Babbitt
756364	OL4341376A	/type/author	Gavin Lyall
1254202	OL607727A	/type/author	Andrew Neiderman
144853	OL28314A	/type/author	Dashiell Hammett
288128	OL32650A	/type/author	Peter Straub
95185	OL134914A	/type/author	Frantz Fanon
315864	OL829563A	/type/author	Eiji Yoshikawa
57541	OL21169A	/type/author	Walker Percy
226105	OL2658140A	/type/author	Bill Drummond
1392024	OL301491A	/type/author	Esther Forbes
146905	OL30012A	/type/author	Farley Mowat
666574	OL448591A	/type/author	Joseph Wambaugh
6478279	OL26232A	/type/author	Elizabeth Strout
49619	OL20498A	/type/author	Mercedes Lackey
1997346	OL1478065A	/type/author	David Kushner
6898889	OL2763984A	/type/author	Justin Somper
573667	OL438947A	/type/author	Wilhelm Hauff
1426741	OL470666A	/type/author	David Garnett
6251203	OL1434781A	/type/author	Laila Lalami
3141412	OL227505A	/type/author	Jack D. Schwager
191870	OL560345A	/type/author	William Gaddis
327073	OL222146A	/type/author	Ian McEwan
2577932	OL1087885A	/type/author	Mary Johnston
249550	OL1201416A	/type/author	John Braine
678055	OL956547A	/type/author	Hayford Peirce
4254398	OL1388326A	/type/author	Michael Hoeye
60962	OL3024612A	/type/author	Kathryn H. Kidd
53388	OL2689314A	/type/author	William F. Nolan
1285799	OL2786487A	/type/author	George Clayton Johnson
59600	OL31084A	/type/author	Charles Bukowski
647169	OL151775A	/type/author	Katherine Anne Porter
2579691	OL22819A	/type/author	Paul Fleischman
308039	OL27951A	/type/author	Andre Norton
794050	OL2702395A	/type/author	Lawrence Miles
93585	OL230288A	/type/author	Don DeLillo
3166055	OL1975231A	/type/author	Peter Ward
577658	OL81831A	/type/author	William Peter Blatty
625107	OL2688045A	/type/author	Walter D. Edmonds
959993	OL32519A	/type/author	Jane Smiley
1181034	OL22322A	/type/author	Suzy McKee Charnas
1779016	OL1479546A	/type/author	Stel Pavlou
2182794	OL2747580A	/type/author	Ann Carol Crispin
3504091	OL2948809A	/type/author	Roger Leloup
539670	OL18973A	/type/author	Marjorie Kinnan Rawlings
838355	OL2659889A	/type/author	Charlie Higson
320696	OL539458A	/type/author	Radclyffe Hall
105998	OL2675074A	/type/author	Pär Lagerkvist
209276	OL34125A	/type/author	James Weldon Johnson
75344	OL20196A	/type/author	Max Allan Collins
1811848	OL1315728A	/type/author	Janet Fitch
178759	OL104867A	/type/author	Arundhati Roy
82429	OL150257A	/type/author	Dino Buzzati
63187	OL122169A	/type/author	Erich Maria Remarque
1244143	OL27736A	/type/author	Sharon Shinn
1098693	OL2690560A	/type/author	Lady Morgan
6839177	OL1433627A	/type/author	Cherie Priest
5918383	OL1394506A	/type/author	Jilliane Hoffman
5809995	OL2677261A	/type/author	Charles Finger
258998	OL80172A	/type/author	Jan Guillou
3166540	OL777030A	/type/author	Jonathan Latimer
3349238	OL1394028A	/type/author	Steph Swainston
887474	OL468055A	/type/author	Antal Szerb
44490	OL21506A	/type/author	Charles Fort
3451184	OL2725579A	/type/author	Marjorie B. Kellogg
4963804	OL2629727A	/type/author	Margery Williams
1704950	OL980552A	/type/author	Audrey Niffenegger
252727	OL19269A	/type/author	Leon Uris
36679	OL20887A	/type/author	Milan Kundera
690858	OL1264211A	/type/author	Kamala Purnaiya Taylor
227124	OL325801A	/type/author	James A. Michener
16356	OL220399A	/type/author	Jerry Pournelle
353388	OL343157A	/type/author	Charles Stross
5732215	OL1426968A	/type/author	Daniel H. Wilson
226043	OL25582A	/type/author	Tim O'Brien
465954	OL27719A	/type/author	Robert Jay Lifton
1285282	OL126223A	/type/author	Aleksey Nikolayevich Tolstoy
788414	OL4738068A	/type/author	Harry Kemelman
5162187	OL1393570A	/type/author	Clare B. Dunkle
3281257	OL2624297A	/type/author	Alaa Al Aswany
5614428	OL2101837A	/type/author	Joseph Krumgold
2125961	OL2628313A	/type/author	Stephen Knight
439329	OL293005A	/type/author	Ruth Sawyer
2527537	OL446568A	/type/author	Mark Behr
3290784	OL2660203A	/type/author	Samit Basu
7062870	OL1838686A	/type/author	T. C. Worsley
4583173	OL1481108A	/type/author	Nafeez Mosaddeq Ahmed
5734594	OL1191735A	/type/author	Lloyd Wendt
5734622	OL857193A	/type/author	Herman Kogan
203006	OL146594A	/type/author	Rosemary Sutcliff
993120	OL113174A	/type/author	W. H. Davies
60315	OL135196A	/type/author	Iris Murdoch
1720942	OL1400256A	/type/author	Andrew Breitbart
2248737	OL61770A	/type/author	Christopher Brookmyre
678937	OL443134A	/type/author	Pat Conroy
90216	OL222692A	/type/author	John Varley
381507	OL225331A	/type/author	Colleen McCullough
45053	OL196360A	/type/author	Georges Perec
647738	OL20389A	/type/author	Irving Stone
62133	OL1306242A	/type/author	Pierre Berton
4702179	OL537115A	/type/author	Elizabeth Kerner
1892085	OL958919A	/type/author	James Luceno
843534	OL1810953A	/type/author	James Leo Herlihy
2901362	OL1765396A	/type/author	John Boyd
3503488	OL39639A	/type/author	Eleanor Estes
320172	OL32981A	/type/author	Joyce Carol Oates
172101	OL764502A	/type/author	Jonathan Franzen
4044917	OL2658552A	/type/author	James Marshall
1353374	OL385906A	/type/author	Edward Rutherfurd
187308	OL1454821A	/type/author	Richard Ford
545208	OL27042A	/type/author	Raymond Briggs
162091	OL23761A	/type/author	Kenneth Grahame
25022	OL190100A	/type/author	Paul Auster
2174735	OL400487A	/type/author	Hannah Hurnard
1965065	OL231041A	/type/author	Chitra Banerjee Divakaruni
1623897	OL23247A	/type/author	Judith Tarr
2141367	OL4429430A	/type/author	Jack Schaefer
5353409	OL19675A	/type/author	Richard Peck
65139	OL23326A	/type/author	H. Rider Haggard
1164642	OL29905A	/type/author	Rose Tremain
1033702	OL33326A	/type/author	Tim Winton
6555780	OL317672A	/type/author	Edward Bloor
2832541	OL2980864A	/type/author	Harold MacGrath
3102804	OL317224A	/type/author	John Fox, Jr.
201658	OL795451A	/type/author	A. J. Cronin
320017	OL834541A	/type/author	Robert Harris
4116765	OL20893A	/type/author	Kent Haruf
76640	OL20108A	/type/author	John Ruskin
16266	OL617722A	/type/author	John Polidori
3372871	OL296516A	/type/author	Frances Itani
770162	OL207696A	/type/author	Shashi Tharoor
1716256	OL41919A	/type/author	Monica Hughes
4357937	OL1391302A	/type/author	Laura J. Burns
4357933	OL36215A	/type/author	Melinda Metz
5496996	OL24206A	/type/author	Adam Rapp
139177	OL55200A	/type/author	Nikolai Gogol
5130376	OL2875995A	/type/author	Gary Holian
4245106	OL2875996A	/type/author	Erik Mona
600560	OL714846A	/type/author	Emma Bull
5037324	OL446192A	/type/author	Anne Golon
316072	OL39411A	/type/author	John Fante
747194	OL1388270A	/type/author	John Ringo
472539	OL554759A	/type/author	Richard Condon
70002	OL20734A	/type/author	Murray Bail
25701	OL135531A	/type/author	Robert Musil
92175	OL54732A	/type/author	Ann Radcliffe
1549507	OL33536A	/type/author	Nancy Garden
209396	OL26221A	/type/author	Scott Turow
267084	OL23390A	/type/author	M. K. Wren
3276415	OL2657104A	/type/author	Stephen Gray
4561	OL78952A	/type/author	Brian Aldiss
180270	OL240991A	/type/author	Jhumpa Lahiri
194037	OL223348A	/type/author	Raymond Carver
25706924	OL422052A	/type/author	Yann Martel
428792	OL22780A	/type/author	Michael Frayn
49617	OL79063A	/type/author	Susan Cooper
323468	OL450089A	/type/author	Oscar Zeta Acosta
140356	OL199240A	/type/author	Antonia Fraser
1237299	OL2629109A	/type/author	Patrick McCabe
31368	OL142404A	/type/author	T. H. White
479225	OL22586A	/type/author	Mary Higgins Clark
1958300	OL766697A	/type/author	Michelle Magorian
838312	OL1125938A	/type/author	Raymond Postgate
433440	OL218444A	/type/author	Mitch Albom
38527	OL32471A	/type/author	Gregory Benford
203774	OL123298A	/type/author	Franz Werfel
4358443	OL92947A	/type/author	Ray Garton
4180313	OL2003516A	/type/author	Arthur Byron Cover
4340420	OL216255A	/type/author	Gwyn Hyman Rubio
2583646	OL365015A	/type/author	Piers Paul Read
1670333	OL19009A	/type/author	Jean Craighead George
881890	OL25149A	/type/author	Alice Hoffman
177326	OL2657051A	/type/author	Rebecca West
1328094	OL1603477A	/type/author	Manil Suri
102405	OL585131A	/type/author	John Kennedy Toole
209294	OL234170A	/type/author	John O'Hara
339637	OL3399227A	/type/author	Auguste Escoffier
5801943	OL27395A	/type/author	Kevin Henkes
383884	OL338953A	/type/author	John D. MacDonald
937519	OL24761A	/type/author	Samuel Butler
4453751	OL234537A	/type/author	Kevin Crossley-Holland
2210370	OL2873958A	/type/author	Randy Alcorn
5912238	OL2632751A	/type/author	Barbara Cooney
74809	OL51237A	/type/author	Harry Mulisch
5843125	OL1006075A	/type/author	Armstrong Sperry
207804	OL28371A	/type/author	Robert Charles Wilson
61999	OL24452A	/type/author	Danielle Steel
3935278	OL3097087A	/type/author	Paco Ignacio Taibo II
733168	OL20983A	/type/author	Robert B. Parker
2479499	OL1518406A	/type/author	Alice Randall
1213430	OL39562A	/type/author	David Malouf
1057	OL91522A	/type/author	Anatole France
190435	OL2675570A	/type/author	Kobo Abe
1072989	OL2659676A	/type/author	W. G. Sebald
638137	OL2628923A	/type/author	Vasily Grossman
1160989	OL382528A	/type/author	Michael Dorris
5524242	OL1389337A	/type/author	Lisi Harrison
5539836	OL392330A	/type/author	Bret Lott
142615	OL34194A	/type/author	William Godwin
1383679	OL1392877A	/type/author	Augusten Burroughs
3216260	OL217918A	/type/author	Eric Kraft
2313332	OL546706A	/type/author	Bruce Benderson
23869943	OL21306A	/type/author	Samuel R. Delany
5805032	OL368154A	/type/author	Charles Hawes
2113844	OL24003A	/type/author	Bill Gertz
48257	OL2269483A	/type/author	Fredric Brown
1166951	OL1393239A	/type/author	Talbot Mundy
229834	OL252577A	/type/author	Paul Bowles
870393	OL2677789A	/type/author	Homer Hickam
3574239	OL234131A	/type/author	Wally Lamb
894947	OL1392583A	/type/author	Darren Shan
250461	OL44570A	/type/author	Giorgio Bassani
61842	OL23425A	/type/author	Carol Shields
1588699	OL615671A	/type/author	Frank Hardy
669752	OL288322A	/type/author	Brian Moore
98079	OL560261A	/type/author	C. P. Snow
6607061	OL449415A	/type/author	Mark Winegardner
89687	OL325487A	/type/author	Alan Paton
534908	OL26753A	/type/author	Elizabeth George
61840	OL29473A	/type/author	Timothy Findley
712223	OL656669A	/type/author	Clifford Stoll
1755642	OL2746866A	/type/author	Ann Nolan Clark
494664	OL5199A	/type/author	Ruth Prawer Jhabvala
3041814	OL1859714A	/type/author	Roland J. Green
2450448	OL1120852A	/type/author	Robert C. O'Brien
600026	OL456317A	/type/author	Terry Southern
6402268	OL1390790A	/type/author	Kevin Brockmeier
98587	OL1964240A	/type/author	Anya Seton
65017	OL68313A	/type/author	William Hope Hodgson
56397	OL227500A	/type/author	Steven Brust
300341	OL387771A	/type/author	Jacqueline Susann
1907078	OL4729040A	/type/author	Marguerite Henry
1699656	OL2748652A	/type/author	Ernesto Sabato
166510	OL134327A	/type/author	Pierre Boulle
2748843	OL127932A	/type/author	Russell Thorndike
62034	OL63285A	/type/author	Simone de Beauvoir
204230	OL24056A	/type/author	George Zebrowski
2868276	OL1432654A	/type/author	Elizabeth Bear
46034	OL218124A	/type/author	Alfred Bester
1590548	OL539060A	/type/author	Cynthia Kadohata
2522239	OL1512668A	/type/author	R. D. Wingfield
4358423	OL92958A	/type/author	Elizabeth Massie
2853552	OL1434486A	/type/author	Johnston McCulley
16960	OL397091A	/type/author	Kathy Acker
16319	OL113831A	/type/author	John Masefield
297883	OL1393134A	/type/author	Maureen Dowd
2770504	OL233523A	/type/author	Brian Evenson
334119	OL381867A	/type/author	Carol Ryrie Brink
207545	OL129894A	/type/author	Ronald Knox
29236	OL23696A	/type/author	Sigrid Undset
6033565	OL20168A	/type/author	Walter Dean Myers
5787760	OL599828A	/type/author	Diane Carey
1557869	OL220788A	/type/author	Walter Lord
5800755	OL31754A	/type/author	Russell Freedman
961610	OL29538A	/type/author	Alison Lurie
195722	OL197120A	/type/author	Laura Ingalls Wilder
602824	OL233861A	/type/author	Christopher Buckley
39661	OL18112A	/type/author	John Bunyan
177381	OL22088A	/type/author	Richard Powers
176782	OL46671A	/type/author	Amin Maalouf
81516	OL25633A	/type/author	Marianne Fredriksson
113560	OL551291A	/type/author	Barbara Tuchman
6756878	OL21261A	/type/author	Jane Leslie Conly
1510520	OL527481A	/type/author	David Dodd
44743	OL18277A	/type/author	Thomas Hardy
1321154	OL27782A	/type/author	Louis Bromfield
4729944	OL28103A	/type/author	Mildred Taylor
2911484	OL398206A	/type/author	Glen Duncan
256656	OL2656905A	/type/author	Henry Handel Richardson
197228	OL359235A	/type/author	Jeff VanderMeer
5852566	OL3236035A	/type/author	Emily Neville
4108606	OL22936A	/type/author	William Joyce
618823	OL1433493A	/type/author	Dan Abnett
12307	OL79039A	/type/author	Gustave Flaubert
4670383	OL1814384A	/type/author	Gary Brandner
2438311	OL895045A	/type/author	Bel Kaufman
1583724	OL27843A	/type/author	Fannie Flagg
949902	OL2726108A	/type/author	Don Perrin
1803013	OL2764001A	/type/author	Robert Muchamore
1163586	OL2725385A	/type/author	Chester Himes
685098	OL24809A	/type/author	Bernhard Schlink
291698	OL248278A	/type/author	Yasunari Kawabata
319437	OL42322A	/type/author	H. Beam Piper
2118728	OL541608A	/type/author	Judith Guest
12706	OL19038A	/type/author	Greg Egan
2127459	OL1391532A	/type/author	Jennifer Haigh
2771883	OL22786A	/type/author	Phyllis Reynolds Naylor
266991	OL224437A	/type/author	Whitley Strieber
639538	OL583194A	/type/author	Jessie Redmon Fauset
4867163	OL20748A	/type/author	Richard Price
930808	OL417393A	/type/author	Lance Parkin
5885269	OL2318581A	/type/author	Elizabeth Foreman Lewis
31034	OL29871A	/type/author	Ted Hughes
285472	OL269675A	/type/author	Pascal Quignard
205598	OL29235A	/type/author	Roger MacBride Allen
7928	OL296177A	/type/author	Dalton Trumbo
337642	OL1926970A	/type/author	Hope Mirrlees
2028431	OL889856A	/type/author	William Warren Bartley
2777334	OL1135359A	/type/author	Daniel Topolski
2095443	OL237118A	/type/author	Patrick Robinson
390731	OL2623365A	/type/author	Doug Naylor
1010094	OL361442A	/type/author	Ernest Gaines
1460648	OL1398785A	/type/author	Robert Baer
1981349	OL33614A	/type/author	Ursula Hegi
398246	OL24762A	/type/author	Sherwood Anderson
815920	OL2865726A	/type/author	Natan Sharansky
39345	OL1097266A	/type/author	Robert Graves
5866978	OL418406A	/type/author	James Daugherty
2028144	OL2728252A	/type/author	Julia Ecklar
968846	OL292449A	/type/author	Ken Grimwood
206368	OL2763876A	/type/author	Eric P. Kelly
413094	OL122996A	/type/author	Miles Franklin
286736	OL217346A	/type/author	Ernest Callenbach
1863551	OL590331A	/type/author	John Berendt
730269	OL26434A	/type/author	Anne Tyler
2656329	OL28737A	/type/author	Paula Fox
185576	OL2658911A	/type/author	Mikhail Lermontov
46356	OL29268A	/type/author	Jack McDevitt
5563473	OL951398A	/type/author	Norma Klein
5807882	OL575609A	/type/author	Cornelia Meigs
5160840	OL392018A	/type/author	Esther Freud
205814	OL2627041A	/type/author	James Fenimore Cooper
2651887	OL117348A	/type/author	Willard Price
725032	OL233100A	/type/author	Robert Newton Peck
251001	OL24838A	/type/author	Elizabeth Moon
871793	OL890833A	/type/author	Kate Seredy
721872	OL19728A	/type/author	Cynthia Rylant
510330	OL266298A	/type/author	Jack Finney
1151272	OL1434534A	/type/author	Nick McDonell
2751055	OL23388A	/type/author	John Maddox Roberts
1607443	OL829811A	/type/author	B. Kliban
175579	OL2688947A	/type/author	Berkeley Breathed
32897	OL9388A	/type/author	William Shakespeare
2310	OL2629568A	/type/author	Arthur Miller
11397	OL2729315A	/type/author	Freeman Dyson
19620	OL49358A	/type/author	Michael Palin
13509	OL22161A	/type/author	H. P. Lovecraft
174527	OL559476A	/type/author	J. Paul Getty
42880	OL455599A	/type/author	John Flamsteed
1757131	OL2856431A	/type/author	James De Mille
30273	OL116256A	/type/author	T. S. Eliot
410115	OL291900A	/type/author	Tim O'Reilly
816239	OL451419A	/type/author	David A. Patterson
25945	OL19129A	/type/author	Rem Koolhaas
32742	OL19450A	/type/author	Virginia Woolf
6824	OL450295A	/type/author	Carl Sagan
8756	OL342699A	/type/author	Daniel Dennett
19639	OL2677464A	/type/author	Marvin Minsky
13633	OL18404A	/type/author	Homer
566689	OL440500A	/type/author	Stuart J. Russell
62902	OL583414A	/type/author	Stuart Kauffman
37283	OL385813A	/type/author	Edna Ferber
472011	OL40784A	/type/author	Raymond E. Feist
12848	OL738988A	/type/author	Gary Gygax
3986	OL353954A	/type/author	Benjamin Franklin
340784	OL2685063A	/type/author	D. B. C. Pierre
6127744	OL2631898A	/type/author	Joe Hill
221855	OL24121A	/type/author	Richard Cumberland
164153	OL2631799A	/type/author	Alexis de Tocqueville
461087	OL4390948A	/type/author	Edna O'Brien
478078	OL783268A	/type/author	Ba Jin
311872	OL220292A	/type/author	Marion Woodman
15838	OL123428A	/type/author	John Donne
5468188	OL841402A	/type/author	Jean Webster
4725252	OL18968A	/type/author	William W. Johnstone
104118	OL575112A	/type/author	Jean Plaidy
155406	OL60945A	/type/author	Mircea Eliade
1046731	OL35503A	/type/author	Elfriede Jelinek
1853535	OL1348191A	/type/author	Augustus Le Plongeon
1384646	OL2660431A	/type/author	A. B. Yehoshua
292226	OL74457A	/type/author	Julie Burchill
48261	OL112771A	/type/author	Ben Jonson
65867	OL2130978A	/type/author	Eileen Chang
9647127	OL2630897A	/type/author	Joseph Heller
